"service_id","date","exception_type"
793,20220510,2
793,20220406,2
793,20220413,2
793,20220420,2
793,20220427,2
793,20220504,2
793,20220511,2
793,20220407,2
793,20220414,2
793,20220421,2
793,20220428,2
793,20220505,2
793,20220325,2
793,20220408,2
793,20220415,2
793,20220422,2
793,20220506,2
793,20220319,2
793,20220326,2
793,20220409,2
793,20220416,2
793,20220423,2
793,20220507,2
793,20220227,1
793,20220306,1
793,20220313,1
793,20220320,1
793,20220403,1
794,20220408,1
794,20220422,1
794,20220409,1
794,20220423,1
795,20220404,1
795,20220411,1
795,20220418,1
795,20220405,1
795,20220412,1
795,20220419,1
795,20220406,1
795,20220413,1
795,20220420,1
795,20220407,1
795,20220421,1
795,20220410,1
795,20220424,1
796,20220404,2
796,20220411,2
796,20220418,2
796,20220502,2
796,20220509,2
796,20220405,2
796,20220412,2
796,20220419,2
796,20220503,2
796,20220510,2
796,20220406,2
796,20220413,2
796,20220420,2
796,20220504,2
796,20220511,2
796,20220407,2
796,20220414,2
796,20220421,2
796,20220505,2
796,20220319,2
796,20220409,2
796,20220416,2
796,20220423,2
796,20220507,2
796,20220410,2
796,20220417,2
796,20220424,2
796,20220501,2
796,20220508,2
797,20220404,1
797,20220411,1
797,20220405,1
797,20220412,1
797,20220419,1
797,20220406,1
797,20220413,1
797,20220420,1
797,20220407,1
797,20220421,1
797,20220408,1
797,20220422,1
797,20220409,1
797,20220423,1
798,20220408,2
798,20220415,2
798,20220422,2
798,20220506,2
798,20220319,2
798,20220409,2
798,20220416,2
798,20220423,2
798,20220507,2
799,20220418,1
799,20220408,1
799,20220422,1
800,20220404,1
800,20220411,1
800,20220405,1
800,20220412,1
800,20220419,1
800,20220406,1
800,20220413,1
800,20220420,1
800,20220407,1
800,20220421,1
800,20220409,1
800,20220423,1
800,20220410,1
800,20220424,1
801,20220404,2
801,20220411,2
801,20220418,2
801,20220502,2
801,20220509,2
801,20220405,2
801,20220412,2
801,20220419,2
801,20220503,2
801,20220510,2
801,20220406,2
801,20220413,2
801,20220420,2
801,20220504,2
801,20220511,2
801,20220407,2
801,20220414,2
801,20220421,2
801,20220505,2
801,20220408,2
801,20220415,2
801,20220422,2
801,20220506,2
801,20220403,1
802,20220404,2
802,20220411,2
802,20220418,2
802,20220502,2
802,20220509,2
802,20220405,2
802,20220412,2
802,20220419,2
802,20220503,2
802,20220510,2
802,20220406,2
802,20220413,2
802,20220420,2
802,20220504,2
802,20220511,2
802,20220407,2
802,20220414,2
802,20220421,2
802,20220505,2
802,20220408,2
802,20220415,2
802,20220422,2
802,20220506,2
802,20220319,2
802,20220409,2
802,20220416,2
802,20220423,2
802,20220507,2
802,20220410,2
802,20220417,2
802,20220424,2
802,20220501,2
802,20220508,2
803,20220404,2
803,20220411,2
803,20220418,2
803,20220502,2
803,20220509,2
803,20220405,2
803,20220412,2
803,20220419,2
803,20220503,2
803,20220510,2
803,20220406,2
803,20220413,2
803,20220420,2
803,20220504,2
803,20220511,2
803,20220407,2
803,20220414,2
803,20220421,2
803,20220505,2
803,20220408,2
803,20220415,2
803,20220422,2
803,20220506,2
803,20220306,2
803,20220410,2
803,20220417,2
803,20220424,2
803,20220501,2
803,20220508,2
804,20220408,2
804,20220415,2
804,20220422,2
804,20220506,2
804,20220319,2
804,20220409,2
804,20220416,2
804,20220423,2
804,20220507,2
804,20220410,2
804,20220417,2
804,20220424,2
804,20220501,2
804,20220508,2
805,20220404,2
805,20220411,2
805,20220418,2
805,20220502,2
805,20220509,2
805,20220405,2
805,20220412,2
805,20220419,2
805,20220503,2
805,20220510,2
805,20220406,2
805,20220413,2
805,20220420,2
805,20220504,2
805,20220511,2
805,20220407,2
805,20220414,2
805,20220421,2
805,20220505,2
805,20220408,2
805,20220415,2
805,20220422,2
805,20220506,2
805,20220319,2
805,20220409,2
805,20220416,2
805,20220423,2
805,20220507,2
805,20220320,2
805,20220410,2
805,20220417,2
805,20220424,2
805,20220501,2
805,20220508,2
806,20220404,1
806,20220411,1
806,20220405,1
806,20220412,1
806,20220419,1
806,20220406,1
806,20220413,1
806,20220420,1
806,20220407,1
806,20220421,1
806,20220408,1
806,20220422,1
806,20220409,1
806,20220423,1
806,20220410,1
806,20220424,1
807,20220404,2
807,20220411,2
807,20220418,2
807,20220502,2
807,20220509,2
807,20220405,2
807,20220412,2
807,20220419,2
807,20220503,2
807,20220510,2
807,20220406,2
807,20220413,2
807,20220420,2
807,20220504,2
807,20220511,2
807,20220407,2
807,20220414,2
807,20220421,2
807,20220505,2
807,20220408,2
807,20220415,2
807,20220422,2
807,20220506,2
807,20220409,2
807,20220416,2
807,20220423,2
807,20220507,2
807,20220320,2
807,20220410,2
807,20220417,2
807,20220424,2
807,20220501,2
807,20220508,2
808,20220418,1
808,20220304,1
808,20220415,1
808,20220305,2
808,20220319,2
808,20220416,2
808,20220507,2
808,20220220,2
808,20220327,2
808,20220501,2
808,20220508,2
809,20220418,2
809,20220502,2
809,20220509,2
809,20220503,2
809,20220510,2
809,20220413,2
809,20220504,2
809,20220511,2
809,20220414,2
809,20220505,2
810,20220418,1
810,20220413,1
810,20220414,1
810,20220506,2
810,20220305,2
810,20220319,2
810,20220416,2
810,20220507,2
810,20220306,2
810,20220501,2
810,20220508,2
811,20220502,2
811,20220509,2
811,20220503,2
811,20220510,2
811,20220413,2
811,20220504,2
811,20220511,2
811,20220505,2
811,20220415,1
811,20220305,2
811,20220319,2
811,20220416,2
811,20220507,2
811,20220306,2
811,20220501,2
811,20220508,2
812,20220413,1
812,20220415,2
812,20220506,2
813,20220418,1
813,20220415,1
813,20220227,1
813,20220313,1
813,20220403,1
813,20220410,1
813,20220424,1
814,20220414,1
814,20220409,1
814,20220423,1
814,20220410,1
814,20220424,1
815,20220414,1
815,20220409,1
815,20220423,1
816,20220307,2
816,20220314,2
816,20220308,2
816,20220315,2
816,20220216,2
816,20220309,2
816,20220316,2
816,20220217,2
816,20220310,2
816,20220317,2
816,20220218,2
816,20220401,2
816,20220219,2
816,20220319,2
816,20220326,2
816,20220416,2
816,20220220,2
816,20220306,2
816,20220313,2
816,20220327,2
817,20220418,1
817,20220415,1
817,20220220,2
817,20220327,2
817,20220501,2
817,20220508,2
818,20220219,2
818,20220319,2
818,20220326,2
818,20220416,2
818,20220507,2
819,20220418,2
819,20220502,2
819,20220509,2
819,20220503,2
819,20220510,2
819,20220504,2
819,20220511,2
819,20220414,2
819,20220505,2
819,20220401,2
819,20220415,2
819,20220506,2
820,20220418,1
820,20220414,1
820,20220415,1
820,20220220,2
820,20220313,2
820,20220410,2
820,20220501,2
820,20220508,2
821,20220307,2
821,20220418,2
821,20220502,2
821,20220509,2
821,20220308,2
821,20220503,2
821,20220510,2
821,20220309,2
821,20220504,2
821,20220511,2
821,20220310,2
821,20220414,2
821,20220505,2
821,20220415,2
821,20220506,2
822,20220509,1
822,20220510,1
822,20220511,1
822,20220507,1
822,20220501,1
822,20220508,1
823,20220418,2
823,20220502,2
823,20220509,2
823,20220419,1
824,20220419,2
824,20220503,2
824,20220510,2
824,20220504,2
824,20220511,2
824,20220414,2
824,20220505,2
824,20220415,2
824,20220506,2
825,20220307,2
825,20220314,2
825,20220328,2
825,20220308,2
825,20220315,2
825,20220329,2
825,20220216,2
825,20220309,2
825,20220316,2
825,20220330,2
825,20220217,2
825,20220310,2
825,20220317,2
825,20220331,2
825,20220218,2
825,20220401,2
825,20220305,1
825,20220312,1
825,20220409,1
825,20220423,1
825,20220430,1
825,20220220,2
825,20220306,2
825,20220313,2
825,20220320,2
825,20220327,2
826,20220307,1
826,20220314,1
826,20220308,1
826,20220315,1
826,20220216,1
826,20220309,1
826,20220316,1
826,20220217,1
826,20220310,1
826,20220317,1
826,20220218,1
827,20220404,1
827,20220411,1
827,20220418,1
827,20220405,1
827,20220412,1
827,20220419,1
827,20220406,1
827,20220420,1
827,20220407,1
827,20220421,1
827,20220409,1
827,20220423,1
827,20220410,1
827,20220424,1
828,20220305,2
828,20220312,2
828,20220306,2
828,20220313,2
828,20220320,2
828,20220417,2
829,20220413,1
829,20220414,1
829,20220422,1
829,20220409,1
829,20220423,1
829,20220410,1
829,20220424,1
830,20220404,1
830,20220411,1
830,20220405,1
830,20220412,1
830,20220419,1
830,20220406,1
830,20220413,1
830,20220420,1
830,20220407,1
830,20220414,1
830,20220421,1
830,20220408,1
830,20220422,1
830,20220409,1
830,20220423,1
830,20220424,1
831,20220411,1
831,20220412,1
831,20220419,1
831,20220420,1
831,20220421,1
832,20220404,1
832,20220411,1
832,20220405,1
832,20220412,1
832,20220419,1
832,20220406,1
832,20220413,1
832,20220420,1
832,20220407,1
832,20220414,1
832,20220421,1
832,20220408,1
832,20220422,1
832,20220409,1
832,20220423,1
832,20220410,1
832,20220424,1
833,20220307,1
833,20220314,1
833,20220308,1
833,20220315,1
833,20220309,1
833,20220316,1
833,20220310,1
833,20220317,1
833,20220306,1
834,20220307,2
834,20220314,2
834,20220328,2
834,20220308,2
834,20220315,2
834,20220329,2
834,20220309,2
834,20220316,2
834,20220330,2
834,20220310,2
834,20220317,2
834,20220331,2
834,20220311,2
834,20220401,2
834,20220415,2
834,20220305,2
834,20220312,2
834,20220319,2
834,20220416,2
834,20220220,2
834,20220306,2
834,20220313,2
834,20220327,2
835,20220306,2
835,20220313,2
835,20220320,2
835,20220417,2
836,20220414,1
836,20220409,1
836,20220423,1
836,20220424,1
837,20220314,1
837,20220315,1
837,20220216,1
837,20220316,1
837,20220217,1
837,20220317,1
837,20220313,1
838,20220418,1
838,20220415,1
838,20220313,2
838,20220501,2
838,20220508,2
839,20220411,2
839,20220418,2
839,20220425,2
839,20220502,2
839,20220509,2
839,20220412,2
839,20220426,2
839,20220503,2
839,20220510,2
839,20220413,2
839,20220420,2
839,20220427,2
839,20220504,2
839,20220511,2
839,20220414,2
839,20220421,2
839,20220428,2
839,20220505,2
839,20220415,2
839,20220422,2
839,20220429,2
839,20220506,2
840,20220415,2
840,20220422,2
840,20220429,2
840,20220506,2
841,20220411,2
841,20220418,2
841,20220425,2
841,20220502,2
841,20220509,2
841,20220412,2
841,20220426,2
841,20220503,2
841,20220510,2
841,20220413,2
841,20220420,2
841,20220427,2
841,20220504,2
841,20220511,2
841,20220414,2
841,20220421,2
841,20220428,2
841,20220505,2
842,20220307,2
842,20220418,2
842,20220308,2
842,20220414,2
842,20220415,2
843,20220326,2
844,20220326,2
844,20220409,2
844,20220423,2
844,20220327,2
844,20220410,2
844,20220424,2
845,20220418,1
845,20220414,1
845,20220415,1
845,20220326,2
845,20220409,2
845,20220423,2
845,20220327,2
845,20220410,2
845,20220424,2
846,20220418,1
846,20220414,1
846,20220415,1
846,20220409,2
846,20220410,2
847,20220326,1
847,20220409,1
847,20220423,1
847,20220327,1
847,20220410,1
847,20220424,1
848,20220325,2
848,20220408,2
848,20220422,2
848,20220326,2
848,20220409,2
848,20220423,2
848,20220327,2
848,20220410,2
848,20220424,2
849,20220325,1
849,20220422,1
849,20220326,1
849,20220423,1
849,20220327,1
849,20220424,1
850,20220307,2
850,20220314,2
850,20220404,2
850,20220425,2
850,20220502,2
850,20220509,2
850,20220215,1
850,20220222,1
850,20220301,1
850,20220322,1
850,20220329,1
850,20220412,1
850,20220216,1
850,20220223,1
850,20220302,1
850,20220323,1
850,20220330,1
850,20220413,1
850,20220310,2
850,20220317,2
850,20220407,2
850,20220421,2
850,20220428,2
850,20220505,2
850,20220325,1
850,20220408,1
850,20220326,1
850,20220409,1
850,20220423,1
850,20220306,2
850,20220313,2
850,20220403,2
850,20220501,2
850,20220508,2
851,20220307,1
851,20220314,1
851,20220404,1
851,20220425,1
851,20220502,1
851,20220509,1
851,20220215,2
851,20220222,2
851,20220301,2
851,20220322,2
851,20220329,2
851,20220412,2
851,20220216,2
851,20220223,2
851,20220302,2
851,20220323,2
851,20220330,2
851,20220413,2
851,20220217,2
851,20220224,2
851,20220303,2
851,20220324,2
851,20220331,2
851,20220414,2
851,20220325,2
851,20220408,2
851,20220422,2
851,20220326,2
851,20220409,2
851,20220423,2
851,20220306,1
851,20220313,1
851,20220403,1
851,20220501,1
851,20220508,1
852,20220404,1
852,20220425,1
852,20220502,1
852,20220509,1
852,20220405,1
852,20220419,1
852,20220426,1
852,20220503,1
852,20220510,1
852,20220406,1
852,20220420,1
852,20220427,1
852,20220504,1
852,20220511,1
852,20220407,1
852,20220421,1
852,20220428,1
852,20220505,1
852,20220325,2
852,20220408,2
852,20220422,2
852,20220326,2
852,20220409,2
852,20220423,2
852,20220403,1
852,20220501,1
852,20220508,1
853,20220404,2
853,20220425,2
853,20220502,2
853,20220509,2
853,20220405,2
853,20220419,2
853,20220426,2
853,20220503,2
853,20220510,2
853,20220406,2
853,20220420,2
853,20220427,2
853,20220504,2
853,20220511,2
853,20220407,2
853,20220421,2
853,20220428,2
853,20220505,2
853,20220325,1
853,20220422,1
853,20220326,1
853,20220423,1
853,20220403,2
853,20220410,2
853,20220501,2
853,20220508,2
854,20220321,1
854,20220322,1
854,20220323,1
854,20220324,1
854,20220320,1
855,20220314,2
855,20220411,2
855,20220315,2
855,20220412,2
855,20220413,2
855,20220414,2
855,20220415,2
855,20220312,2
855,20220313,2
856,20220314,1
856,20220315,1
856,20220313,1
857,20220319,2
857,20220409,2
857,20220410,2
858,20220321,1
858,20220320,1
859,20220216,2
859,20220217,2
859,20220218,2
859,20220429,2
859,20220219,2
859,20220319,2
859,20220409,2
859,20220430,2
859,20220410,2
859,20220501,2
860,20220216,1
860,20220217,1
860,20220218,1
860,20220429,1
860,20220219,1
860,20220319,1
860,20220430,1
860,20220501,1
861,20220221,1
861,20220321,1
861,20220404,1
861,20220425,1
861,20220502,1
861,20220509,1
861,20220222,1
861,20220405,1
861,20220419,1
861,20220426,1
861,20220503,1
861,20220510,1
861,20220223,1
861,20220406,1
861,20220420,1
861,20220427,1
861,20220504,1
861,20220511,1
861,20220303,2
861,20220310,2
861,20220317,2
861,20220324,2
861,20220331,2
861,20220414,2
861,20220325,2
861,20220401,2
861,20220408,2
861,20220422,2
861,20220326,2
861,20220402,2
861,20220409,2
861,20220423,2
861,20220220,1
861,20220320,1
861,20220403,1
861,20220501,1
861,20220508,1
862,20220228,1
862,20220301,1
862,20220302,1
862,20220303,1
862,20220227,1
863,20220328,1
863,20220329,1
863,20220330,1
864,20220422,1
864,20220423,1
864,20220424,1
865,20220328,2
865,20220329,2
865,20220317,2
865,20220318,2
866,20220317,1
866,20220318,1
867,20220314,2
867,20220321,2
867,20220328,2
867,20220315,2
867,20220322,2
867,20220323,2
867,20220324,2
867,20220325,2
867,20220319,2
867,20220326,2
867,20220220,2
867,20220313,2
867,20220327,2
868,20220321,1
868,20220322,1
868,20220323,1
868,20220324,1
868,20220325,1
868,20220326,1
869,20220404,1
869,20220425,1
869,20220502,1
869,20220509,1
869,20220405,1
869,20220419,1
869,20220426,1
869,20220503,1
869,20220510,1
869,20220406,1
869,20220420,1
869,20220427,1
869,20220504,1
869,20220511,1
869,20220407,1
869,20220421,1
869,20220428,1
869,20220505,1
869,20220325,2
869,20220408,2
869,20220422,2
869,20220319,2
869,20220326,2
869,20220409,2
869,20220423,2
869,20220403,1
869,20220501,1
869,20220508,1
870,20220418,1
870,20220409,2
870,20220410,2
871,20220411,2
871,20220418,2
871,20220502,2
871,20220509,2
871,20220412,2
871,20220503,2
871,20220510,2
871,20220413,2
871,20220504,2
871,20220511,2
871,20220414,2
871,20220505,2
871,20220415,2
871,20220422,2
871,20220429,2
871,20220506,2
872,20220422,1
872,20220429,1
873,20220411,2
873,20220418,2
873,20220502,2
873,20220509,2
873,20220412,2
873,20220503,2
873,20220510,2
873,20220413,2
873,20220504,2
873,20220511,2
873,20220414,2
873,20220505,2
873,20220408,2
873,20220415,2
873,20220506,2
874,20220419,1
874,20220421,1
875,20220411,2
875,20220418,2
875,20220502,2
875,20220509,2
875,20220412,2
875,20220419,2
875,20220503,2
875,20220510,2
875,20220413,2
875,20220504,2
875,20220511,2
875,20220414,2
875,20220421,2
875,20220505,2
876,20220415,2
876,20220506,2
877,20220502,1
877,20220509,1
877,20220503,1
877,20220510,1
877,20220504,1
877,20220511,1
877,20220505,1
877,20220506,1
877,20220430,1
877,20220507,1
878,20220418,1
878,20220414,1
878,20220417,1
879,20220418,1
879,20220413,1
879,20220414,1
879,20220417,1
880,20220414,1
880,20220415,1
881,20220411,2
881,20220418,2
881,20220425,2
881,20220412,2
881,20220426,2
881,20220413,2
881,20220420,2
881,20220427,2
881,20220414,2
881,20220421,2
881,20220428,2
881,20220415,2
881,20220422,2
881,20220429,2
882,20220411,2
882,20220425,2
882,20220502,2
882,20220509,2
882,20220412,2
882,20220426,2
882,20220503,2
882,20220510,2
882,20220413,2
882,20220420,2
882,20220427,2
882,20220504,2
882,20220511,2
882,20220414,2
882,20220421,2
882,20220428,2
882,20220505,2
882,20220415,2
882,20220422,2
882,20220429,2
882,20220506,2
882,20220227,1
